cont. total opacity [cm^-1]
   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15   8.51586E-15
   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15   9.18138E-15
   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14   1.00466E-14
   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14   1.11117E-14
   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14   1.25097E-14
   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14   1.41078E-14
   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14   1.60395E-14
   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14   1.84385E-14
   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14   2.05053E-14
   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14   2.19063E-14
   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14   2.35090E-14
   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14   2.43118E-14
   2.48513E-14   2.48513E-14   2.48513E-14   2.48513E-14   2.48513E-14   2.48513E-14   2.48513E-14   2.48513E-14   2.48513E-14   2.48513E-14   2.48513E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14   2.48512E-14
   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47929E-14   2.47928E-14   2.47928E-14   2.47928E-14   2.47928E-14   2.47928E-14   2.47928E-14   2.47928E-14   2.47928E-14   2.47928E-14   2.47928E-14   2.47928E-14
   2.37554E-14   2.37553E-14   2.37553E-14   2.37553E-14   2.37553E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37552E-14   2.37551E-14   2.37551E-14   2.37551E-14   2.37551E-14   2.37551E-14   2.37551E-14   2.37551E-14   2.37551E-14   2.37551E-14   2.37551E-14   2.37551E-14   2.37551E-14   2.37551E-14   2.37551E-14   2.37551E-14   2.37551E-14   2.37551E-14   2.37551E-14   2.37551E-14   2.37550E-14   2.37550E-14   2.37550E-14   2.37550E-14   2.37550E-14
   2.54359E-14   2.54359E-14   2.54359E-14   2.54358E-14   2.54358E-14   2.54358E-14   2.54358E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54357E-14   2.54356E-14   2.54356E-14   2.54356E-14   2.54356E-14   2.54356E-14   2.54356E-14   2.54356E-14   2.54356E-14   2.54356E-14   2.54356E-14   2.54356E-14   2.54356E-14   2.54356E-14   2.54356E-14   2.54356E-14   2.54355E-14   2.54355E-14   2.54355E-14   2.54355E-14   2.54354E-14   2.54354E-14
   2.71154E-14   2.71153E-14   2.71153E-14   2.71153E-14   2.71152E-14   2.71152E-14   2.71152E-14   2.71151E-14   2.71151E-14   2.71151E-14   2.71151E-14   2.71151E-14   2.71151E-14   2.71151E-14   2.71151E-14   2.71151E-14   2.71151E-14   2.71151E-14   2.71151E-14   2.71151E-14   2.71151E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71150E-14   2.71149E-14   2.71149E-14   2.71149E-14   2.71149E-14   2.71148E-14   2.71148E-14   2.71148E-14   2.71147E-14   2.71147E-14
