cont. scatt. opacity [cm^-1]
   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14   1.60356E-14
   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14   1.84319E-14
   2.04957E-14   2.04957E-14   2.04957E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14   2.04956E-14
   2.18939E-14   2.18939E-14   2.18939E-14   2.18939E-14   2.18939E-14   2.18939E-14   2.18939E-14   2.18939E-14   2.18939E-14   2.18939E-14   2.18939E-14   2.18939E-14   2.18939E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14   2.18938E-14
   2.34925E-14   2.34925E-14   2.34925E-14   2.34925E-14   2.34925E-14   2.34925E-14   2.34925E-14   2.34925E-14   2.34925E-14   2.34925E-14   2.34925E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14   2.34924E-14
   2.42926E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42925E-14   2.42924E-14   2.42924E-14   2.42924E-14   2.42924E-14   2.42924E-14   2.42924E-14   2.42924E-14
   2.48289E-14   2.48289E-14   2.48289E-14   2.48289E-14   2.48289E-14   2.48289E-14   2.48289E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48288E-14   2.48287E-14   2.48287E-14   2.48287E-14   2.48287E-14
   2.47685E-14   2.47685E-14   2.47684E-14   2.47684E-14   2.47684E-14   2.47684E-14   2.47684E-14   2.47684E-14   2.47684E-14   2.47684E-14   2.47684E-14   2.47684E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47683E-14   2.47682E-14   2.47682E-14   2.47682E-14   2.47682E-14   2.47682E-14
   2.37270E-14   2.37270E-14   2.37269E-14   2.37269E-14   2.37269E-14   2.37269E-14   2.37268E-14   2.37268E-14   2.37268E-14   2.37268E-14   2.37268E-14   2.37268E-14   2.37268E-14   2.37268E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37267E-14   2.37266E-14   2.37266E-14   2.37266E-14   2.37266E-14   2.37266E-14   2.37266E-14   2.37265E-14   2.37265E-14   2.37265E-14   2.37264E-14   2.37264E-14
   2.54009E-14   2.54008E-14   2.54008E-14   2.54007E-14   2.54007E-14   2.54007E-14   2.54006E-14   2.54006E-14   2.54006E-14   2.54006E-14   2.54006E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54005E-14   2.54004E-14   2.54004E-14   2.54004E-14   2.54004E-14   2.54004E-14   2.54004E-14   2.54004E-14   2.54004E-14   2.54004E-14   2.54004E-14   2.54003E-14   2.54003E-14   2.54003E-14   2.54002E-14   2.54002E-14   2.54001E-14   2.54001E-14
   2.70774E-14   2.70773E-14   2.70773E-14   2.70772E-14   2.70772E-14   2.70771E-14   2.70771E-14   2.70771E-14   2.70771E-14   2.70770E-14   2.70770E-14   2.70770E-14   2.70770E-14   2.70770E-14   2.70770E-14   2.70770E-14   2.70770E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70769E-14   2.70768E-14   2.70768E-14   2.70768E-14   2.70768E-14   2.70768E-14   2.70768E-14   2.70767E-14   2.70767E-14   2.70767E-14   2.70766E-14   2.70766E-14   2.70765E-14   2.70764E-14
   2.82986E-14   2.82985E-14   2.82984E-14   2.82984E-14   2.82983E-14   2.82982E-14   2.82982E-14   2.82982E-14   2.82981E-14   2.82981E-14   2.82981E-14   2.82981E-14   2.82980E-14   2.82980E-14   2.82980E-14   2.82980E-14   2.82980E-14   2.82980E-14   2.82980E-14   2.82980E-14   2.82980E-14   2.82980E-14   2.82980E-14   2.82980E-14   2.82980E-14   2.82980E-14   2.82980E-14   2.82980E-14   2.82980E-14   2.82980E-14   2.82980E-14   2.82980E-14   2.82980E-14   2.82980E-14   2.82980E-14   2.82980E-14   2.82980E-14   2.82980E-14   2.82980E-14   2.82980E-14   2.82980E-14   2.82980E-14   2.82979E-14   2.82979E-14   2.82979E-14   2.82979E-14   2.82979E-14   2.82979E-14   2.82979E-14   2.82979E-14   2.82979E-14   2.82979E-14   2.82979E-14   2.82979E-14   2.82979E-14   2.82979E-14   2.82979E-14   2.82979E-14   2.82979E-14   2.82979E-14   2.82979E-14   2.82979E-14   2.82979E-14   2.82979E-14   2.82979E-14   2.82979E-14   2.82979E-14   2.82979E-14   2.82979E-14   2.82979E-14   2.82979E-14   2.82979E-14   2.82979E-14   2.82979E-14   2.82979E-14   2.82979E-14   2.82979E-14   2.82979E-14   2.82979E-14   2.82979E-14   2.82979E-14   2.82979E-14   2.82979E-14   2.82979E-14   2.82979E-14   2.82979E-14   2.82978E-14   2.82978E-14   2.82978E-14   2.82978E-14   2.82978E-14   2.82977E-14   2.82977E-14   2.82977E-14   2.82976E-14   2.82975E-14   2.82975E-14   2.82974E-14   2.82973E-14
   2.87879E-14   2.87878E-14   2.87877E-14   2.87876E-14   2.87875E-14   2.87875E-14   2.87874E-14   2.87874E-14   2.87873E-14   2.87873E-14   2.87873E-14   2.87872E-14   2.87872E-14   2.87872E-14   2.87872E-14   2.87872E-14   2.87872E-14   2.87872E-14   2.87872E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87871E-14   2.87870E-14   2.87870E-14   2.87870E-14   2.87870E-14   2.87870E-14   2.87870E-14   2.87870E-14   2.87869E-14   2.87869E-14   2.87869E-14   2.87868E-14   2.87868E-14   2.87867E-14   2.87867E-14   2.87866E-14   2.87865E-14   2.87864E-14   2.87863E-14
   2.90026E-14   2.90024E-14   2.90023E-14   2.90022E-14   2.90021E-14   2.90021E-14   2.90020E-14   2.90019E-14   2.90019E-14   2.90019E-14   2.90018E-14   2.90018E-14   2.90018E-14   2.90018E-14   2.90017E-14   2.90017E-14   2.90017E-14   2.90017E-14   2.90017E-14   2.90017E-14   2.90017E-14   2.90017E-14   2.90017E-14   2.90017E-14   2.90017E-14   2.90017E-14   2.90017E-14   2.90017E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90016E-14   2.90015E-14   2.90015E-14   2.90015E-14   2.90015E-14   2.90015E-14   2.90014E-14   2.90014E-14   2.90014E-14   2.90013E-14   2.90013E-14   2.90012E-14   2.90011E-14   2.90011E-14   2.90010E-14   2.90008E-14   2.90007E-14
   2.91530E-14   2.91529E-14   2.91527E-14   2.91526E-14   2.91525E-14   2.91524E-14   2.91524E-14   2.91523E-14   2.91522E-14   2.91522E-14   2.91522E-14   2.91521E-14   2.91521E-14   2.91521E-14   2.91521E-14   2.91521E-14   2.91520E-14   2.91520E-14   2.91520E-14   2.91520E-14   2.91520E-14   2.91520E-14   2.91520E-14   2.91520E-14   2.91520E-14   2.91520E-14   2.91520E-14   2.91520E-14   2.91520E-14   2.91520E-14   2.91520E-14   2.91520E-14   2.91520E-14   2.91520E-14   2.91520E-14   2.91520E-14   2.91520E-14   2.91520E-14   2.91520E-14   2.91520E-14   2.91520E-14   2.91520E-14   2.91520E-14   2.91520E-14   2.91520E-14   2.91520E-14   2.91520E-14   2.91520E-14   2.91520E-14   2.91520E-14   2.91520E-14   2.91520E-14   2.91520E-14   2.91520E-14   2.91520E-14   2.91519E-14   2.91519E-14   2.91519E-14   2.91519E-14   2.91519E-14   2.91519E-14   2.91519E-14   2.91519E-14   2.91519E-14   2.91519E-14   2.91519E-14   2.91519E-14   2.91519E-14   2.91519E-14   2.91519E-14   2.91519E-14   2.91519E-14   2.91519E-14   2.91519E-14   2.91519E-14   2.91519E-14   2.91519E-14   2.91519E-14   2.91519E-14   2.91519E-14   2.91519E-14   2.91519E-14   2.91519E-14   2.91519E-14   2.91518E-14   2.91518E-14   2.91518E-14   2.91518E-14   2.91517E-14   2.91517E-14   2.91517E-14   2.91516E-14   2.91515E-14   2.91515E-14   2.91514E-14   2.91513E-14   2.91512E-14   2.91510E-14   2.91509E-14
   2.92452E-14   2.92451E-14   2.92449E-14   2.92448E-14   2.92446E-14   2.92446E-14   2.92445E-14   2.92444E-14   2.92443E-14   2.92443E-14   2.92442E-14   2.92442E-14   2.92442E-14   2.92442E-14   2.92441E-14   2.92441E-14   2.92441E-14   2.92441E-14   2.92441E-14   2.92441E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92440E-14   2.92439E-14   2.92439E-14   2.92439E-14   2.92439E-14   2.92439E-14   2.92439E-14   2.92439E-14   2.92439E-14   2.92439E-14   2.92438E-14   2.92438E-14   2.92438E-14   2.92437E-14   2.92437E-14   2.92436E-14   2.92436E-14   2.92435E-14   2.92434E-14   2.92433E-14   2.92432E-14   2.92431E-14   2.92429E-14   2.92427E-14
   2.94170E-14   2.94167E-14   2.94165E-14   2.94164E-14   2.94162E-14   2.94161E-14   2.94160E-14   2.94159E-14   2.94159E-14   2.94158E-14   2.94157E-14   2.94157E-14   2.94157E-14   2.94156E-14   2.94156E-14   2.94156E-14   2.94156E-14   2.94155E-14   2.94155E-14   2.94155E-14   2.94155E-14   2.94155E-14   2.94155E-14   2.94155E-14   2.94155E-14   2.94155E-14   2.94155E-14   2.94155E-14   2.94155E-14   2.94155E-14   2.94155E-14   2.94155E-14   2.94155E-14   2.94155E-14   2.94155E-14   2.94155E-14   2.94154E-14   2.94154E-14   2.94154E-14   2.94154E-14   2.94154E-14   2.94154E-14   2.94154E-14   2.94154E-14   2.94154E-14   2.94154E-14   2.94154E-14   2.94154E-14   2.94154E-14   2.94154E-14   2.94154E-14   2.94154E-14   2.94154E-14   2.94154E-14   2.94154E-14   2.94154E-14   2.94154E-14   2.94154E-14   2.94154E-14   2.94154E-14   2.94154E-14   2.94154E-14   2.94154E-14   2.94154E-14   2.94154E-14   2.94154E-14   2.94154E-14   2.94154E-14   2.94154E-14   2.94154E-14   2.94154E-14   2.94154E-14   2.94154E-14   2.94154E-14   2.94154E-14   2.94154E-14   2.94154E-14   2.94154E-14   2.94154E-14   2.94154E-14   2.94153E-14   2.94153E-14   2.94153E-14   2.94153E-14   2.94153E-14   2.94152E-14   2.94152E-14   2.94152E-14   2.94151E-14   2.94151E-14   2.94150E-14   2.94149E-14   2.94149E-14   2.94148E-14   2.94146E-14   2.94145E-14   2.94143E-14   2.94141E-14   2.94139E-14
